"No.","Time","Source","Destination","Protocol","Length","Signal strength (RSSI)","Noise level (dBm)","Signal/noise ratio (dB)","Info"
"4201","21.989757","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-89 dBm","89 dB","Beacon frame, SN=1458, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"4218","22.091123","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-52 dBm","-89 dBm","37 dB","Beacon frame, SN=1459, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"4248","22.298338","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-89 dBm","89 dB","Beacon frame, SN=1461, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"4268","22.398262","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-51 dBm","-89 dBm","38 dB","Beacon frame, SN=1462, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"4294","22.500666","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-89 dBm","89 dB","Beacon frame, SN=1463, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"4316","22.603092","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-89 dBm","89 dB","Beacon frame, SN=1464, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"4330","22.705427","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-89 dBm","89 dB","Beacon frame, SN=1465, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"4346","22.807942","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-48 dBm","-89 dBm","41 dB","Beacon frame, SN=1466, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"4379","22.910345","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-89 dBm","89 dB","Beacon frame, SN=1467, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"4394","23.012663","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-48 dBm","-89 dBm","41 dB","Beacon frame, SN=1468, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"4413","23.115571","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-89 dBm","89 dB","Beacon frame, SN=1469, FN=0, Flags=........C, BI=100, SSID=""Z5319476""[Malformed Packet]"
"4464","23.422954","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-89 dBm","89 dB","Beacon frame, SN=1472, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"4485","23.524728","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-49 dBm","-89 dBm","40 dB","Beacon frame, SN=1473, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"4509","23.632853","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-89 dBm","89 dB","Beacon frame, SN=1474, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"4546","23.832109","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-58 dBm","-89 dBm","31 dB","Beacon frame, SN=1476, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"4563","23.934251","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-51 dBm","-89 dBm","38 dB","Beacon frame, SN=1477, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"4577","24.037234","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-51 dBm","-89 dBm","38 dB","Beacon frame, SN=1478, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"4604","24.241588","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-57 dBm","-89 dBm","32 dB","Beacon frame, SN=1480, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"4618","24.343810","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-89 dBm","89 dB","Beacon frame, SN=1481, FN=0, Flags=........C, BI=100, SSID=""Z5319476""[Malformed Packet: length of contained item exceeds length of containing item]"
"4655","24.446234","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-49 dBm","-89 dBm","40 dB","Beacon frame, SN=1482, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"4666","24.548787","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-47 dBm","-89 dBm","42 dB","Beacon frame, SN=1483, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"4676","24.651047","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-48 dBm","-89 dBm","41 dB","Beacon frame, SN=1484, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"4683","24.753433","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-48 dBm","-89 dBm","41 dB","Beacon frame, SN=1485, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"4705","24.858134","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-53 dBm","-89 dBm","36 dB","Beacon frame, SN=1486, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"4723","24.958332","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-51 dBm","-89 dBm","38 dB","Beacon frame, SN=1487, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"4745","25.062976","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-89 dBm","89 dB","Beacon frame, SN=1488, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"4762","25.164904","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-48 dBm","-89 dBm","41 dB","Beacon frame, SN=1489, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"4777","25.265410","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-89 dBm","89 dB","Beacon frame, SN=1490, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"4795","25.367866","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-89 dBm","89 dB","Beacon frame, SN=1491, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"4810","25.473532","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-48 dBm","-89 dBm","41 dB","Beacon frame, SN=1492, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"4830","25.572741","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-89 dBm","89 dB","Beacon frame, SN=1493, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"4844","25.675094","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-47 dBm","-89 dBm","42 dB","Beacon frame, SN=1494, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"4867","25.777435","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-46 dBm","-89 dBm","43 dB","Beacon frame, SN=1495, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"4884","25.882099","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-47 dBm","-89 dBm","42 dB","Beacon frame, SN=1496, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"4893","25.983752","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-53 dBm","-88 dBm","35 dB","Beacon frame, SN=1497, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"4905","26.086645","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-88 dBm","88 dB","Beacon frame, SN=1498, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"4917","26.187102","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-47 dBm","-88 dBm","41 dB","Beacon frame, SN=1499, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"4928","26.292153","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-47 dBm","-88 dBm","41 dB","Beacon frame, SN=1500, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"4936","26.391831","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-56 dBm","-88 dBm","32 dB","Beacon frame, SN=1501, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"4959","26.494382","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=1502, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"4978","26.596776","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-88 dBm","88 dB","Beacon frame, SN=1503, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5001","26.803678","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-88 dBm","88 dB","Beacon frame, SN=1505, FN=0, Flags=........C, BI=100, SSID=""Z5319476""[Malformed Packet: length of contained item exceeds length of containing item]"
"5016","26.905457","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-50 dBm","-88 dBm","38 dB","Beacon frame, SN=1506, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5035","27.006256","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-46 dBm","-88 dBm","42 dB","Beacon frame, SN=1507, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5056","27.109990","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-46 dBm","-88 dBm","42 dB","Beacon frame, SN=1508, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5078","27.211477","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-46 dBm","-88 dBm","42 dB","Beacon frame, SN=1509, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5093","27.313661","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-88 dBm","88 dB","Beacon frame, SN=1510, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5121","27.416208","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-54 dBm","-88 dBm","34 dB","Beacon frame, SN=1511, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5138","27.518183","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=1512, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5162","27.622664","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-47 dBm","-88 dBm","41 dB","Beacon frame, SN=1513, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5180","27.725079","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-48 dBm","-88 dBm","40 dB","Beacon frame, SN=1514, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5201","27.826735","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-51 dBm","-88 dBm","37 dB","Beacon frame, SN=1515, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5220","27.928408","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-47 dBm","-88 dBm","41 dB","Beacon frame, SN=1516, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5241","28.030174","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-54 dBm","-88 dBm","34 dB","Beacon frame, SN=1517, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5258","28.132725","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=1518, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5274","28.236437","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-53 dBm","-88 dBm","35 dB","Beacon frame, SN=1519, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5291","28.339584","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-47 dBm","-88 dBm","41 dB","Beacon frame, SN=1520, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5304","28.439859","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-46 dBm","-88 dBm","42 dB","Beacon frame, SN=1521, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5320","28.542266","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-47 dBm","-88 dBm","41 dB","Beacon frame, SN=1522, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5331","28.644581","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-55 dBm","-88 dBm","33 dB","Beacon frame, SN=1523, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5345","28.749866","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-53 dBm","-88 dBm","35 dB","Beacon frame, SN=1524, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5366","28.852199","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-47 dBm","-88 dBm","41 dB","Beacon frame, SN=1525, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5385","28.954058","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-56 dBm","-88 dBm","32 dB","Beacon frame, SN=1526, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5408","29.056402","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-48 dBm","-88 dBm","40 dB","Beacon frame, SN=1527, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5434","29.159136","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-53 dBm","-88 dBm","35 dB","Beacon frame, SN=1528, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5475","29.363904","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=1530, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5505","29.463778","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-55 dBm","-88 dBm","33 dB","Beacon frame, SN=1531, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5527","29.568390","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-56 dBm","-88 dBm","32 dB","Beacon frame, SN=1532, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5545","29.670733","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-46 dBm","-88 dBm","42 dB","Beacon frame, SN=1533, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5574","29.771078","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-47 dBm","-88 dBm","41 dB","Beacon frame, SN=1534, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5598","29.875757","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-47 dBm","-88 dBm","41 dB","Beacon frame, SN=1535, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5612","29.975775","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-47 dBm","-88 dBm","41 dB","Beacon frame, SN=1536, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5637","30.078343","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-51 dBm","-88 dBm","37 dB","Beacon frame, SN=1537, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5658","30.182632","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-55 dBm","-88 dBm","33 dB","Beacon frame, SN=1538, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5682","30.285079","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-88 dBm","88 dB","Beacon frame, SN=1539, FN=0, Flags=........C, BI=100, SSID=""Z5319476""[Malformed Packet]"
"5717","30.487586","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-50 dBm","-88 dBm","38 dB","Beacon frame, SN=1541, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5731","30.590539","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-50 dBm","-88 dBm","38 dB","Beacon frame, SN=1542, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5752","30.797393","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-53 dBm","-88 dBm","35 dB","Beacon frame, SN=1544, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5769","30.897375","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-53 dBm","-88 dBm","35 dB","Beacon frame, SN=1545, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5786","31.002700","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-90 dBm","90 dB","Beacon frame, SN=1546, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5800","31.102217","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-48 dBm","-90 dBm","42 dB","Beacon frame, SN=1547, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5817","31.205345","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-47 dBm","-90 dBm","43 dB","Beacon frame, SN=1548, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5840","31.307560","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-90 dBm","90 dB","Beacon frame, SN=1549, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5853","31.409383","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-54 dBm","-90 dBm","36 dB","Beacon frame, SN=1550, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5889","31.511775","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-51 dBm","-90 dBm","39 dB","Beacon frame, SN=1551, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5904","31.614389","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-47 dBm","-90 dBm","43 dB","Beacon frame, SN=1552, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5926","31.716540","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-48 dBm","-90 dBm","42 dB","Beacon frame, SN=1553, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5959","31.921325","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-48 dBm","-90 dBm","42 dB","Beacon frame, SN=1555, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5981","32.023866","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-90 dBm","90 dB","Beacon frame, SN=1556, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"5996","32.128220","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-47 dBm","-90 dBm","43 dB","Beacon frame, SN=1557, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"6015","32.228566","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-48 dBm","-90 dBm","42 dB","Beacon frame, SN=1558, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"6032","32.330960","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-52 dBm","-90 dBm","38 dB","Beacon frame, SN=1559, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"6054","32.435079","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-52 dBm","-90 dBm","38 dB","Beacon frame, SN=1560, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"6072","32.536024","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-49 dBm","-90 dBm","41 dB","Beacon frame, SN=1561, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"6091","32.638133","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-90 dBm","90 dB","Beacon frame, SN=1562, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"6102","32.740555","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-48 dBm","-90 dBm","42 dB","Beacon frame, SN=1563, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"6116","32.844300","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-53 dBm","-90 dBm","37 dB","Beacon frame, SN=1564, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"6131","32.947494","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-90 dBm","90 dB","Beacon frame, SN=1565, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"6147","33.047762","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-90 dBm","90 dB","Beacon frame, SN=1566, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"6159","33.152228","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-90 dBm","90 dB","Beacon frame, SN=1567, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"6174","33.256076","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-48 dBm","-90 dBm","42 dB","Beacon frame, SN=1568, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"6191","33.357223","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-48 dBm","-90 dBm","42 dB","Beacon frame, SN=1569, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"6217","33.459567","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-90 dBm","90 dB","Beacon frame, SN=1570, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"6240","33.559749","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-48 dBm","-90 dBm","42 dB","Beacon frame, SN=1571, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"6257","33.664609","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-53 dBm","-90 dBm","37 dB","Beacon frame, SN=1572, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"6277","33.765077","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-90 dBm","90 dB","Beacon frame, SN=1573, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"6298","33.869357","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-49 dBm","-90 dBm","41 dB","Beacon frame, SN=1574, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"6324","33.971431","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-49 dBm","-90 dBm","41 dB","Beacon frame, SN=1575, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"6341","34.071717","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-53 dBm","-90 dBm","37 dB","Beacon frame, SN=1576, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"6361","34.177678","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-53 dBm","-90 dBm","37 dB","Beacon frame, SN=1577, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"6376","34.276628","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-90 dBm","90 dB","Beacon frame, SN=1578, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"6439","34.482556","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-49 dBm","-90 dBm","41 dB","Beacon frame, SN=1580, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"6467","34.583721","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-51 dBm","-90 dBm","39 dB","Beacon frame, SN=1581, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"6475","34.686204","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-52 dBm","-90 dBm","38 dB","Beacon frame, SN=1582, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"6492","34.788533","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-90 dBm","90 dB","Beacon frame, SN=1583, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"6507","34.890947","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-49 dBm","-90 dBm","41 dB","Beacon frame, SN=1584, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"6523","34.993312","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-90 dBm","90 dB","Beacon frame, SN=1585, FN=0, Flags=........C, BI=100, SSID=""Z5319476""[Malformed Packet]"
"6568","35.200828","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-53 dBm","-90 dBm","37 dB","Beacon frame, SN=1587, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"6584","35.300568","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-51 dBm","-90 dBm","39 dB","Beacon frame, SN=1588, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"6594","35.402973","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-51 dBm","-90 dBm","39 dB","Beacon frame, SN=1589, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"6607","35.505371","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","0 dBm","-90 dBm","90 dB","Beacon frame, SN=1590, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"6622","35.607740","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-57 dBm","-90 dBm","33 dB","Beacon frame, SN=1591, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"6648","35.708518","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","93","-50 dBm","-90 dBm","40 dB","Beacon frame, SN=1592, FN=0, Flags=........C, BI=100, SSID=""Z5319476""[Malformed Packet: length of contained item exceeds length of containing item]"
"6663","35.812533","f2:4c:31:a6:07:2c","ff:ff:ff:ff:ff:ff","802.11","290","-50 dBm","-90 dBm","40 dB","Beacon frame, SN=1593, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
